tsne-1,tsne-2,tsne-3,label,image_name
-18.18295,-8.067007,-0.88647217,1,image_4623.png
11.728686,-14.50827,2.4536297,0,image_4624.png
12.536447,-4.2677655,-1.9552276,5,image_4625.png
11.713672,22.287373,-5.895176,4,image_4626.png
-9.531859,19.472935,-0.8251453,9,image_4627.png
-0.58642405,-18.767704,-4.8610067,3,image_4628.png
21.23175,-12.878755,4.6137266,0,image_4629.png
1.6775203,18.043472,-7.419231,9,image_4630.png
26.164028,5.434293,-1.6017135,6,image_4631.png
-4.7256083,-14.190903,-10.071514,3,image_4632.png
5.292345,20.417847,5.8085356,4,image_4633.png
-20.46068,-0.68628883,-2.7912712,8,image_4634.png
26.04163,8.391134,-4.5299144,6,image_4635.png
-12.375215,10.398943,9.139554,4,image_4636.png
-5.242797,1.7849907,-10.667088,8,image_4637.png
-12.143254,0.46415797,-7.9512634,3,image_4638.png
-22.064838,-6.9433556,-5.3458877,1,image_4639.png
17.716257,-1.4864817,-1.6423968,6,image_4640.png
7.311957,17.31218,4.082882,4,image_4641.png
26.373518,-17.371191,2.5955288,0,image_4642.png
-17.544743,7.4176106,3.9449227,7,image_4643.png
-17.841482,-5.077803,-16.11145,1,image_4644.png
12.63632,-8.740629,-7.9921474,5,image_4645.png
20.53471,12.766527,2.7914033,2,image_4646.png
-18.69229,17.857815,-6.133551,7,image_4647.png
-6.7643347,-18.215872,10.380469,2,image_4648.png
-11.757762,-8.4278755,12.085026,2,image_4649.png
-12.653913,-20.930904,6.536085,2,image_4650.png
-11.237521,-10.129854,11.473645,2,image_4651.png
-10.470262,-8.37961,-16.859032,8,image_4652.png
24.386105,-11.979739,5.190915,0,image_4653.png
-17.218853,-4.547976,-1.2948035,1,image_4654.png
22.992317,-12.990017,5.350272,0,image_4655.png
18.547602,-15.412449,1.8792403,0,image_4656.png
-23.949015,-6.673761,-7.5443106,1,image_4657.png
3.554628,-9.707027,-11.3075905,3,image_4658.png
-20.789455,17.155745,-3.5760977,7,image_4659.png
26.904764,3.7083023,-2.1599488,6,image_4660.png
-17.377993,10.984959,-2.036223,7,image_4661.png
2.0998359,-21.408928,8.27603,2,image_4662.png
-10.223327,20.918886,-0.9544068,9,image_4663.png
-12.250923,-15.094212,12.306471,2,image_4664.png
12.51719,-8.222869,-8.201558,5,image_4665.png
17.06793,1.2596335,-1.761718,5,image_4666.png
-10.8818865,14.70242,5.0462527,9,image_4667.png
10.583726,21.19285,-8.086185,9,image_4668.png
-4.9787865,-0.065119445,-2.1541078,8,image_4669.png
11.857432,0.074091464,-9.201977,5,image_4670.png
-10.932317,17.843302,3.5773082,9,image_4671.png
-18.846487,9.930992,0.8864918,7,image_4672.png
28.535614,3.8475482,0.6121666,6,image_4673.png
-1.419873,-14.006034,-15.052531,3,image_4674.png
-2.6897237,-2.274482,1.7483665,8,image_4675.png
-22.868345,-3.2898457,14.767325,1,image_4676.png
-2.6634352,-2.4903932,-6.2019787,8,image_4677.png
10.571708,22.773783,-10.904781,9,image_4678.png
-10.731172,-10.067947,13.239986,2,image_4679.png
-10.118187,14.037435,-6.5233493,7,image_4680.png
11.24968,-12.020951,-12.331108,3,image_4681.png
27.23884,-12.636769,6.207217,0,image_4682.png
25.465347,10.866795,-8.372688,6,image_4683.png
4.061727,-2.919886,-7.784276,8,image_4684.png
-25.748957,-3.301485,5.187783,1,image_4685.png
19.158094,-11.968725,-0.14190413,0,image_4686.png
-10.595522,-8.2694025,13.971948,2,image_4687.png
26.984793,-13.508459,-0.52436,0,image_4688.png
-9.609717,18.822775,-5.640347,9,image_4689.png
-8.629514,13.935419,-0.9814903,9,image_4690.png
-2.2849488,0.05097404,-1.7411535,8,image_4691.png
16.576406,-1.8814656,-3.488436,8,image_4692.png
-7.084773,22.901,5.5895452,9,image_4693.png
12.451531,-1.0456299,-11.278884,3,image_4694.png
5.736192,1.1612498,14.474521,5,image_4695.png
-13.803789,-0.09737077,-19.82348,1,image_4696.png
-4.8651915,-13.170051,11.894308,2,image_4697.png
1.3625113,1.5725316,-3.9750698,8,image_4698.png
25.33136,10.248435,-6.2632594,6,image_4699.png
-9.097599,-8.211341,-19.158861,8,image_4700.png
-11.944113,-9.306264,13.089304,2,image_4701.png
18.600815,1.6146461,8.280073,6,image_4702.png
6.688323,16.008905,4.8484316,4,image_4703.png
6.5172305,-1.4577556,-3.558236,5,image_4704.png
-2.9767182,-4.1693077,2.239517,8,image_4705.png
-9.562772,-21.535406,5.900019,2,image_4706.png
5.148262,19.84394,5.4991927,4,image_4707.png
-17.271603,-3.6681015,-4.033388,1,image_4708.png
26.610987,8.684932,-3.5320961,6,image_4709.png
-20.436954,-9.780195,-12.86374,1,image_4710.png
4.777894,2.7014713,9.484939,5,image_4711.png
14.836367,7.2691755,2.8818598,6,image_4712.png
25.932318,-15.8361635,1.2126502,0,image_4713.png
-5.499553,-19.936659,7.3000627,2,image_4714.png
-10.965466,-6.648154,-19.3093,1,image_4715.png
-8.063026,-16.420507,4.468302,2,image_4716.png
-5.9829154,-15.970232,9.251614,2,image_4717.png
11.432079,-12.404799,4.0237255,0,image_4718.png
6.0184507,-17.013393,-16.797928,3,image_4719.png
-9.086757,18.905737,-4.0915837,9,image_4720.png
9.161288,23.016928,-4.452963,4,image_4721.png
-0.19645631,-18.7638,9.337571,2,image_4722.png
14.103535,-8.531906,-10.004767,5,image_4723.png
18.92496,6.03134,-6.1455503,6,image_4724.png
-13.564736,19.299475,-15.039836,7,image_4725.png
-16.873156,19.412624,-10.44948,7,image_4726.png
1.7715337,4.345911,-7.99432,8,image_4727.png
5.3397613,4.2585034,5.24816,5,image_4728.png
26.293993,-15.914213,-1.8039365,0,image_4729.png
11.026389,19.519365,-5.6289887,4,image_4730.png
-13.473297,-6.419261,-18.310617,1,image_4731.png
16.661465,6.123095,5.696571,6,image_4732.png
-3.294966,-21.997969,11.288331,2,image_4733.png
-11.733326,8.305767,-7.4256387,7,image_4734.png
6.5686054,-16.67378,-15.530988,3,image_4735.png
0.91549665,-14.925492,-18.888464,3,image_4736.png
8.572058,21.524855,-3.7782257,4,image_4737.png
25.595015,-12.6864,8.963362,0,image_4738.png
12.188926,-5.202015,-10.511387,5,image_4739.png
1.6139809,-17.509382,-6.916293,3,image_4740.png
22.296175,7.7990465,-11.081694,6,image_4741.png
-0.007062964,-13.427567,-7.476371,3,image_4742.png
-12.937513,19.42217,-14.456878,7,image_4743.png
18.898176,-15.969428,-1.7979321,0,image_4744.png
1.1766785,3.7446697,-7.733964,8,image_4745.png
4.643998,19.110867,-5.411092,4,image_4746.png
0.34642774,20.360453,-5.6697755,9,image_4747.png
15.877017,-13.710632,4.800305,0,image_4748.png
25.066038,-20.338152,4.6605387,0,image_4749.png
-15.196146,-0.19329956,-13.548352,1,image_4750.png
-11.33182,-4.3918657,-18.885065,1,image_4751.png
4.750452,1.8272375,-1.4736549,5,image_4752.png
-7.766486,-12.018067,11.054218,2,image_4753.png
-2.4427648,17.373034,0.3085766,9,image_4754.png
11.375034,-20.106785,-9.090262,3,image_4755.png
11.375755,-12.952781,3.4575052,0,image_4756.png
10.7494335,21.95152,-3.3314862,4,image_4757.png
13.18589,18.757801,1.7607013,4,image_4758.png
-12.932599,19.236433,-14.485081,7,image_4759.png
10.048232,-4.1112514,-9.455096,5,image_4760.png
1.9422677,4.586357,-8.115432,8,image_4761.png
-15.973905,10.856082,-5.1923995,3,image_4762.png
-13.823212,-6.1485763,-19.860065,1,image_4763.png
-13.5908375,-1.9903035,-13.8683,1,image_4764.png
26.201332,10.99536,-5.9375443,6,image_4765.png
-16.240477,-4.1587195,-11.608955,1,image_4766.png
7.2272034,6.028512,-9.5588,8,image_4767.png
-3.7264595,11.708091,-6.79618,4,image_4768.png
7.9282856,22.103056,-9.936521,9,image_4769.png
27.952698,5.5429525,-1.318405,6,image_4770.png
4.687968,18.443403,-9.231335,9,image_4771.png
-18.543789,-3.137217,-10.033489,1,image_4772.png
26.226082,-15.854982,-1.5709732,0,image_4773.png
-14.985586,15.686715,-1.3458401,7,image_4774.png
-11.316899,-4.330498,-18.568167,1,image_4775.png
11.326012,-17.008585,3.6838403,0,image_4776.png
-6.0926147,-16.175962,9.733752,2,image_4777.png
21.310982,3.4818046,-4.401344,6,image_4778.png
8.143509,19.809193,-2.5294816,4,image_4779.png
-0.91552925,10.696982,-2.821623,4,image_4780.png
9.796639,20.861729,-3.448969,4,image_4781.png
2.4430096,15.096662,-0.27862775,4,image_4782.png
11.35502,-20.050966,-9.090097,3,image_4783.png
1.1750578,17.856115,-5.281596,7,image_4784.png
-14.704741,19.954367,-15.526293,7,image_4785.png
4.9531465,1.4035817,-2.331572,5,image_4786.png
11.133618,23.10754,-4.2845664,4,image_4787.png
-1.2292391,24.660406,-5.2877674,9,image_4788.png
6.917376,23.157045,-5.2983513,4,image_4789.png
-15.638835,-3.781289,-18.764091,1,image_4790.png
9.082723,21.932896,-3.3424947,4,image_4791.png
-1.6811713,-18.745043,-9.064103,3,image_4792.png
25.972488,-15.368498,-1.5782377,0,image_4793.png
-11.005549,16.342075,-9.19385,7,image_4794.png
5.524354,-17.358606,-17.419971,3,image_4795.png
8.707717,21.645649,-5.2949047,4,image_4796.png
7.218648,6.0754266,-9.596412,8,image_4797.png
3.8230104,13.770432,0.76865816,4,image_4798.png
-13.8793745,20.118158,-15.134918,7,image_4799.png
20.612442,1.4768641,-1.7012516,6,image_4800.png
11.911182,2.115684,-10.414592,5,image_4801.png
3.8182883,14.326002,-1.3823217,4,image_4802.png
-0.93184745,2.9671307,-1.8206799,8,image_4803.png
8.742298,-12.386379,3.280171,0,image_4804.png
-7.767556,-17.153896,9.058708,2,image_4805.png
-14.915811,13.366486,-3.2017891,7,image_4806.png
-11.900846,-4.461957,-14.665975,1,image_4807.png
5.2506857,-14.373487,-7.2390795,3,image_4808.png
-12.395381,18.078943,-10.126872,7,image_4809.png
-17.804443,-9.760953,-6.1190276,1,image_4810.png
4.25458,18.33206,-8.519096,9,image_4811.png
-4.7447214,11.750781,0.78925407,4,image_4812.png
-15.278878,-5.4048195,-18.594782,1,image_4813.png
7.523151,5.1011906,-9.353456,8,image_4814.png
-16.720604,-3.3819437,-17.836103,1,image_4815.png
-11.118009,19.521141,3.6222348,9,image_4816.png
22.095367,8.18686,-10.442331,6,image_4817.png
15.76266,4.087045,7.8892,6,image_4818.png
-7.6149683,-17.278448,9.075558,2,image_4819.png
11.29682,-3.2960415,-13.332344,5,image_4820.png
-13.345341,-3.5746355,-17.798458,1,image_4821.png
-10.8559885,12.868977,2.8686748,4,image_4822.png
1.8876778,-10.650833,-18.707035,3,image_4823.png
-4.251382,23.020464,-1.8302324,9,image_4824.png
-2.4653482,2.4872422,-9.14103,8,image_4825.png
-0.34948882,15.61077,-4.511847,9,image_4826.png
19.953463,5.8947225,-9.234903,6,image_4827.png
16.445509,4.0307536,5.1394753,6,image_4828.png
9.086179,20.219522,-3.2655826,4,image_4829.png
-1.2819499,17.126837,-7.0367527,9,image_4830.png
10.669754,22.800158,-11.042489,9,image_4831.png
-15.002067,6.063596,-7.258095,7,image_4832.png
8.531047,19.939907,-2.6157687,4,image_4833.png
-8.953649,3.1836424,4.409192,8,image_4834.png
-1.8382825,-18.298887,10.96435,2,image_4835.png
7.4110193,-9.508629,-12.615419,3,image_4836.png
10.892318,23.54317,-4.354195,4,image_4837.png
11.828428,17.633682,1.8383244,4,image_4838.png
8.743307,21.134289,-3.7207546,4,image_4839.png
-11.738884,11.940912,-10.182088,7,image_4840.png
22.355291,8.587532,-11.999659,6,image_4841.png
-10.390967,8.308117,-8.761176,7,image_4842.png
-3.3695948,-22.084345,11.270771,2,image_4843.png
6.756709,-1.3079449,-4.0154076,5,image_4844.png
11.397144,-6.381117,-10.875257,5,image_4845.png
-14.240749,9.058744,-13.0102625,2,image_4846.png
9.774335,1.735695,-6.7010574,5,image_4847.png
-4.4851003,-2.8878875,-9.833902,8,image_4848.png
26.363651,-13.852898,-0.33020085,0,image_4849.png
-11.978307,-24.798624,6.7629814,3,image_4850.png
-8.955788,-11.459491,10.851004,2,image_4851.png
23.100471,-14.608892,1.4323213,0,image_4852.png
1.2757896,3.376927,-7.493219,8,image_4853.png
18.900667,-11.683781,5.0258355,0,image_4854.png
21.259235,-14.629168,-1.3123801,0,image_4855.png
-10.187468,-12.660224,11.585819,2,image_4856.png
22.235533,9.085816,-12.273534,6,image_4857.png
-19.11501,6.984771,6.070381,7,image_4858.png
0.998575,3.6574986,-7.748776,8,image_4859.png
-1.3416796,-3.602428,-11.813218,8,image_4860.png
-13.878554,-3.8161476,-20.043537,1,image_4861.png
-2.5686955,4.40935,-4.019949,8,image_4862.png
-14.5968485,20.253994,-15.705988,7,image_4863.png
1.3183377,-8.612913,-18.230185,3,image_4864.png
-11.1659,-6.2169113,-18.400589,1,image_4865.png
-1.4174083,-6.698921,-18.438913,3,image_4866.png
22.386192,8.62486,-11.983992,6,image_4867.png
4.567054,-10.574828,-16.972012,3,image_4868.png
-11.279968,17.791689,-11.074132,7,image_4869.png
19.4182,-14.331359,-0.017357975,0,image_4870.png
24.74721,7.914818,-2.52753,6,image_4871.png
-12.30107,-4.1575074,-16.202194,1,image_4872.png
7.1898074,6.1743326,-9.581761,8,image_4873.png
3.3105378,18.543644,-1.4482251,4,image_4874.png
-14.608563,20.134045,-15.613437,7,image_4875.png
-14.1640215,10.556231,-8.856252,7,image_4876.png
9.690454,20.759027,-3.1281328,4,image_4877.png
0.4991584,-15.185553,-11.465266,3,image_4878.png
10.7514105,22.91138,-10.996242,9,image_4879.png
-7.0835676,-13.873235,15.935789,2,image_4880.png
5.48759,-17.23172,-17.344795,3,image_4881.png
24.085558,9.214285,1.217843,6,image_4882.png
2.7816403,-10.488637,-19.547453,3,image_4883.png
-15.350606,-6.222676,-10.304195,1,image_4884.png
11.9098835,2.0992014,-10.427691,5,image_4885.png
26.766333,3.8917606,1.404928,6,image_4886.png
-0.1023896,6.0740495,-2.992136,8,image_4887.png
-19.658297,19.1152,-5.895955,7,image_4888.png
25.83469,-14.330799,-0.80300826,0,image_4889.png
4.840264,18.864145,5.1557508,4,image_4890.png
6.2820687,-16.818089,-16.319109,3,image_4891.png
21.952667,-12.995201,0.3577512,0,image_4892.png
-13.728485,19.942753,-14.897206,7,image_4893.png
-4.3688426,16.12528,-6.4967966,9,image_4894.png
9.206505,20.414238,-9.7504,9,image_4895.png
6.41259,22.757221,-3.3622825,4,image_4896.png
-12.293845,17.41048,-11.229179,7,image_4897.png
2.8776307,-5.481624,-15.23574,3,image_4898.png
-12.405343,17.354637,-11.2323,7,image_4899.png
-15.121696,0.91742086,-17.646164,1,image_4900.png
9.684657,22.458689,-10.637803,9,image_4901.png
0.8679431,14.484958,-7.1690626,9,image_4902.png
-13.735149,-3.4237962,-13.130373,1,image_4903.png
-18.978796,21.998621,1.5343572,7,image_4904.png
22.189194,7.966688,-10.677645,6,image_4905.png
21.755156,-19.145897,3.2480173,0,image_4906.png
-12.052823,18.645739,-12.765442,7,image_4907.png
-14.310232,-10.046128,-14.384307,5,image_4908.png
7.1535635,6.2654963,-9.582801,8,image_4909.png
18.935255,4.336536,2.482708,6,image_4910.png
13.473432,-19.54726,0.6459238,0,image_4911.png
-3.7063127,18.237434,-6.6225467,9,image_4912.png
-17.960592,-6.4678035,-5.501458,1,image_4913.png
-15.795374,-19.602806,8.954208,2,image_4914.png
-4.889383,-22.030869,8.281931,2,image_4915.png
2.9281096,14.581286,-5.4806547,9,image_4916.png
2.7588706,-18.83646,-11.028887,3,image_4917.png
7.8666224,-13.334127,6.913669,0,image_4918.png
9.277021,19.133728,5.150744,4,image_4919.png
-21.335873,-3.992873,-13.638574,1,image_4920.png
5.317185,-1.3242769,13.293319,5,image_4921.png
23.466667,10.911637,-10.079352,6,image_4922.png
26.509336,3.69858,5.2294407,6,image_4923.png
-16.971457,-7.3266616,-13.546434,1,image_4924.png
-19.075827,11.321131,5.8939824,7,image_4925.png
22.655193,-17.500986,1.3826966,0,image_4926.png
-4.3120604,0.7437329,6.889582,8,image_4927.png
-15.255753,19.58227,-12.863085,7,image_4928.png
-3.4782705,24.992281,0.76364434,9,image_4929.png
23.252615,8.533285,-1.1305845,6,image_4930.png
15.89405,-15.487195,3.7947521,0,image_4931.png
-8.087145,14.895651,6.962377,9,image_4932.png
-21.165579,-5.0416174,4.5430884,1,image_4933.png
19.169607,2.4041977,-3.8736784,6,image_4934.png
2.2918203,-13.259317,12.408042,2,image_4935.png
-3.9313293,17.681778,-8.877225,9,image_4936.png
2.1772604,-19.682526,-10.333348,3,image_4937.png
-3.2545507,-19.670612,16.290152,2,image_4938.png
-1.8076631,17.44159,11.52277,4,image_4939.png
5.0600867,2.7915053,14.93432,5,image_4940.png
3.7469118,-0.46112993,15.150051,5,image_4941.png
-12.807066,0.088771194,-20.150564,1,image_4942.png
20.455914,-0.10730669,11.607995,6,image_4943.png
-16.263891,-3.8169646,-14.627647,1,image_4944.png
-14.558423,8.386519,12.074066,7,image_4945.png
-12.635675,6.216089,-12.3834,7,image_4946.png
-2.618439,-5.8142295,1.4582088,8,image_4947.png
12.360495,-3.2223194,-12.134375,5,image_4948.png
-8.001068,21.24759,8.174328,9,image_4949.png
-15.213726,-5.5037274,-15.546464,1,image_4950.png
18.242836,-18.268934,9.247472,0,image_4951.png
12.998958,21.206017,-5.6082687,4,image_4952.png
-23.01038,-7.4332237,-4.6206594,1,image_4953.png
7.7488866,20.90776,-4.200915,4,image_4954.png
9.958526,-20.551666,-1.296518,2,image_4955.png
4.6932034,-13.112568,-17.434355,3,image_4956.png
2.393024,-18.518984,-11.462215,3,image_4957.png
-15.426783,1.9045299,-15.974646,1,image_4958.png
6.4156656,16.08711,8.615072,4,image_4959.png
-16.983315,-6.342441,-16.950556,1,image_4960.png
3.8394864,-0.43969938,15.027903,5,image_4961.png
12.04908,-11.749088,2.5768225,0,image_4962.png
22.013187,2.2899752,4.3539557,6,image_4963.png
-8.679962,11.095557,-9.101905,7,image_4964.png
-19.368856,15.806743,4.1625724,7,image_4965.png
0.1702508,-11.2759285,-12.437753,3,image_4966.png
-10.134882,-3.8709178,5.776983,8,image_4967.png
3.309635,-7.9917164,-9.036086,9,image_4968.png
7.702074,-3.6501584,1.089955,5,image_4969.png
-10.646988,-2.2538018,-21.005919,1,image_4970.png
-20.01144,-5.4238496,-14.979415,1,image_4971.png
-23.558971,-5.211547,-10.405961,1,image_4972.png
-4.5398536,16.968513,1.5928749,9,image_4973.png
8.098508,0.22023323,-5.212456,5,image_4974.png
-3.745219,18.649109,0.4677912,9,image_4975.png
-15.327468,-4.113533,-22.078289,1,image_4976.png
-14.879212,14.274781,-0.2554515,7,image_4977.png
-18.97792,-3.647389,-9.618411,1,image_4978.png
-17.722195,-1.6607018,-3.7248623,1,image_4979.png
19.112478,5.100132,7.4695597,6,image_4980.png
15.20175,-15.690605,7.6203947,0,image_4981.png
-4.488242,-8.001923,-3.3612149,8,image_4982.png
-4.463424,21.910368,2.3258314,9,image_4983.png
-23.667475,17.44192,0.24416822,7,image_4984.png
21.326897,-19.186619,5.494594,0,image_4985.png
-10.794912,-1.1786467,-23.591562,2,image_4986.png
8.868756,-3.7672799,9.973093,5,image_4987.png
-1.7350377,-16.913408,-10.665665,3,image_4988.png
-6.8101835,21.141817,8.258854,9,image_4989.png
21.799793,6.029663,-1.7848766,6,image_4990.png
-16.785173,14.275342,4.511155,7,image_4991.png
-6.4581428,1.0454909,-3.9429324,8,image_4992.png
-23.912273,-4.1435924,-3.0265415,1,image_4993.png
24.072598,-17.895876,-0.26636475,0,image_4994.png
-17.89904,15.874923,4.333746,7,image_4995.png
-0.017629292,-19.05453,-10.281403,3,image_4996.png
-3.7666624,-22.113998,8.112392,2,image_4997.png
-21.38547,-1.868341,-10.717203,1,image_4998.png
-7.3906116,-21.484283,6.731528,2,image_4999.png
-15.931459,16.623005,-13.747548,7,image_5000.png
-3.572708,-20.555464,-6.560154,3,image_5001.png
2.0677202,14.731973,-0.48584318,4,image_5002.png
22.345224,9.933253,3.7999635,6,image_5003.png
-22.847202,-5.296876,-9.78114,1,image_5004.png
-0.31522572,-6.5693307,0.6712009,8,image_5005.png
-21.061634,-7.015867,-6.203392,1,image_5006.png
19.023163,-16.269136,6.8502045,0,image_5007.png
1.6820024,19.443537,-8.120631,9,image_5008.png
-0.121140644,-6.8383512,-3.270648,8,image_5009.png
16.346378,-13.560214,-1.1430085,0,image_5010.png
2.4574108,-17.720362,-10.9732685,3,image_5011.png
-13.441171,-1.9378418,-15.025447,1,image_5012.png
10.030821,-20.65456,-1.2311753,2,image_5013.png
-13.571676,8.166194,-6.547818,7,image_5014.png
18.48163,-16.007998,7.811851,0,image_5015.png
-5.1341114,-15.286812,12.677144,2,image_5016.png
-2.816089,25.095608,-0.07344429,9,image_5017.png
28.37129,0.5587821,4.2197833,6,image_5018.png
23.154848,-14.032786,4.616172,0,image_5019.png
-16.215122,-2.8711457,-21.153315,1,image_5020.png
20.198465,9.422242,4.3108134,6,image_5021.png
-13.69939,6.0211005,-5.7347527,7,image_5022.png
-22.078333,-6.793222,-5.41375,1,image_5023.png
2.0014217,16.735289,-9.730067,9,image_5024.png
-14.741531,14.1382065,-0.2146688,7,image_5025.png
18.894276,7.7158546,3.7623408,6,image_5026.png
1.0819322,1.6275686,9.673529,5,image_5027.png
9.6045265,-2.7349992,-6.3950133,5,image_5028.png
-2.1947415,-8.200288,2.1269145,8,image_5029.png
-8.43028,-8.957705,-0.51151556,8,image_5030.png
1.8324567,-19.81718,-7.8880405,3,image_5031.png
3.5570626,22.321266,-2.2130568,4,image_5032.png
-3.2323189,18.31131,9.637223,4,image_5033.png
-2.3293893,-0.41954824,5.2084546,8,image_5034.png
-23.676579,13.743375,3.107613,7,image_5035.png
-2.7051485,-13.698753,-7.1353517,3,image_5036.png
18.873714,1.649932,11.74884,6,image_5037.png
-5.9143677,14.617895,-4.7142715,4,image_5038.png
22.93146,-1.8317034,6.827067,6,image_5039.png
27.022764,3.6464803,-2.4159303,6,image_5040.png
-3.9857855,-20.320871,-6.7422805,3,image_5041.png
15.255066,3.733091,3.8542166,8,image_5042.png
0.3130259,-4.7852087,-0.44660848,8,image_5043.png
-10.464641,20.335104,7.9706078,9,image_5044.png
-3.344127,25.961338,0.12783346,9,image_5045.png
5.367572,15.752223,0.36088225,4,image_5046.png
1.8974662,12.651795,7.279211,4,image_5047.png
13.460139,-16.37831,2.1886935,0,image_5048.png
-21.396717,15.071979,-7.123131,7,image_5049.png
-4.5718837,-3.4799013,-7.3422966,8,image_5050.png
-21.24492,-5.1818237,4.4077196,1,image_5051.png
25.430979,-20.62651,4.528829,0,image_5052.png
19.592726,-18.219147,7.8887258,0,image_5053.png
-14.126483,-5.090532,-19.572289,1,image_5054.png
0.937019,-5.03112,-0.26968187,8,image_5055.png
10.17434,-1.4263668,1.4582157,5,image_5056.png
-16.27216,14.864976,4.436864,7,image_5057.png
-15.957241,-3.0814493,-16.541723,1,image_5058.png
-18.221235,12.741143,6.066212,7,image_5059.png
9.829908,-0.85273737,-3.4651265,5,image_5060.png
1.0030015,0.2411317,14.101843,5,image_5061.png
10.073132,21.211178,-10.955263,9,image_5062.png
-7.2749815,21.253908,9.740732,9,image_5063.png
12.135839,20.684479,-0.0075647235,4,image_5064.png
0.68059856,-13.590579,22.027538,2,image_5065.png
8.026865,-5.3730044,-6.7141194,5,image_5066.png
-3.7059507,-23.228573,-6.5426583,3,image_5067.png
17.545282,16.762571,-9.683728,7,image_5068.png
-2.02007,17.491348,12.817384,4,image_5069.png
26.698322,2.0155816,-0.49607128,6,image_5070.png
28.261333,4.269849,3.0898612,6,image_5071.png
23.203003,-14.366651,12.316377,0,image_5072.png
-24.13939,-1.4826616,3.3467538,1,image_5073.png
20.999132,-17.435051,3.0190244,0,image_5074.png
-21.0871,-5.2889476,4.7033453,1,image_5075.png
-12.014509,-20.804235,7.994778,2,image_5076.png
6.4657135,16.171185,8.909605,4,image_5077.png
3.3877876,-1.5950185,-13.180047,8,image_5078.png
3.8576608,-3.318326,11.801448,5,image_5079.png
2.836567,-9.0101185,-10.5336485,3,image_5080.png
3.0044036,0.093137175,15.8377905,5,image_5081.png
9.116842,-9.550722,4.998201,0,image_5082.png
20.555649,-17.434317,9.785523,0,image_5083.png
27.420292,3.4521303,-2.8338187,6,image_5084.png
7.1385474,15.364268,11.099068,4,image_5085.png
-2.0570152,-16.543074,-10.304266,3,image_5086.png
-3.0497248,-5.5955515,1.8409997,8,image_5087.png
0.83895415,-7.1903086,-17.260084,3,image_5088.png
-18.526457,16.24018,3.263908,7,image_5089.png
-15.041294,-0.28853673,-10.794843,1,image_5090.png
7.7651544,16.24406,10.441268,4,image_5091.png
6.351331,-11.566826,-13.59114,3,image_5092.png
-2.855453,25.155,0.13682054,9,image_5093.png
-13.3578825,-20.102962,10.463231,2,image_5094.png
-0.9712275,-18.684399,13.99119,2,image_5095.png
20.321655,-18.108604,7.3319726,0,image_5096.png
-3.6128256,-20.739067,-5.814301,3,image_5097.png
17.06952,2.7883134,7.4329348,6,image_5098.png
25.144276,5.2367234,4.8946295,6,image_5099.png
-16.551767,13.561094,-6.0065355,7,image_5100.png
6.7595944,17.124321,9.450697,4,image_5101.png
0.52348685,-12.306962,-17.424582,3,image_5102.png
9.877124,-20.449385,-1.359514,2,image_5103.png
-1.4053733,-15.570688,11.526246,2,image_5104.png
-2.798688,14.850261,14.539735,4,image_5105.png
-2.3736596,26.320845,-0.98753065,9,image_5106.png
-20.346886,-7.02436,6.9738097,1,image_5107.png
20.472115,-20.882381,2.6801922,0,image_5108.png
3.8327692,-1.3215734,11.894464,5,image_5109.png
-12.131841,-12.075947,3.2784133,2,image_5110.png
5.664198,19.460054,4.870318,4,image_5111.png
-1.0101948,-1.2170827,-13.564739,8,image_5112.png
9.402781,-10.16082,7.742477,2,image_5113.png
-16.246477,-3.8442864,-3.680784,1,image_5114.png
19.883137,-17.477695,7.7099357,0,image_5115.png
-5.1136746,-2.1407776,5.661596,8,image_5116.png
7.358506,15.265607,11.43481,4,image_5117.png
4.4804964,22.059223,-0.7207927,4,image_5118.png
-3.2517235,-3.738232,4.1118875,8,image_5119.png
17.980433,-21.47794,2.327225,0,image_5120.png
23.403425,1.0470885,6.9303246,6,image_5121.png
1.9044211,15.7739725,4.677717,4,image_5122.png
-24.479725,-5.391883,-4.666152,1,image_5123.png
-13.48068,1.1007154,-14.189637,4,image_5124.png
-2.3703494,21.834309,0.050739095,9,image_5125.png
24.109951,3.548183,-8.825931,6,image_5126.png
-0.6270191,-21.977198,-9.387468,3,image_5127.png
-14.272314,-2.025588,-13.904522,1,image_5128.png
10.081602,-20.873394,-1.1459762,2,image_5129.png
8.126185,17.728771,-9.054068,9,image_5130.png
21.475756,-19.135918,4.93285,0,image_5131.png
-18.75881,-4.493414,11.276183,1,image_5132.png
20.707136,-15.13011,12.937821,0,image_5133.png
5.590421,17.921707,-11.757575,4,image_5134.png
-1.0507389,-19.429451,11.458314,2,image_5135.png
0.20866245,-9.442751,-12.4422035,9,image_5136.png
-3.75496,25.036163,0.9382674,9,image_5137.png
11.244171,14.9790325,-3.3649378,4,image_5138.png
3.7539067,-17.46704,-17.898743,3,image_5139.png
-0.44560063,-6.427513,-4.602566,8,image_5140.png
25.100647,2.9717138,4.043284,6,image_5141.png
-5.93593,15.997647,-0.27175367,9,image_5142.png
1.3213948,-17.755003,-7.0950255,3,image_5143.png
14.359526,-16.306482,-2.686866,0,image_5144.png
23.172712,5.3613296,-2.6712122,6,image_5145.png
-17.583965,14.107867,-3.3089173,7,image_5146.png
20.892126,-15.476023,10.539856,0,image_5147.png
-6.0452733,-7.804369,-13.29697,3,image_5148.png
