tsne-1,tsne-2,tsne-3,label,image_name
-22.422365,-6.068442,-7.9143286,1,image_2572.png
25.752628,4.1947126,-1.2398899,6,image_2573.png
-10.677505,10.052449,-11.152919,7,image_2574.png
-19.05336,17.451302,0.47874057,7,image_2575.png
-22.741016,9.426418,7.379508,7,image_2576.png
0.9860599,-5.179724,0.06775139,8,image_2577.png
-1.5802522,10.758447,4.267535,4,image_2578.png
-11.720675,17.56358,-0.048049077,9,image_2579.png
-14.25614,-3.1898017,-3.1173406,3,image_2580.png
15.8967285,-17.385931,8.367791,0,image_2581.png
13.887767,-9.86161,3.2547743,0,image_2582.png
-22.94434,-4.9840803,6.065048,1,image_2583.png
12.150491,-13.480633,4.305456,0,image_2584.png
-3.2596614,-19.025051,16.597504,2,image_2585.png
17.506243,-10.700578,-0.5600366,0,image_2586.png
7.4391646,-16.028772,-10.311471,3,image_2587.png
19.493362,15.115991,-10.356851,6,image_2588.png
0.81313175,18.794909,2.4850128,4,image_2589.png
19.525839,3.2754807,6.442875,6,image_2590.png
-19.915041,12.171739,3.9108455,7,image_2591.png
12.578709,-3.4929152,-4.569885,5,image_2592.png
-0.39024076,-7.2177086,2.8805246,8,image_2593.png
-13.676402,-0.7729273,-15.85413,1,image_2594.png
-11.883052,15.028632,6.6020913,9,image_2595.png
6.0955377,17.777676,-3.816301,4,image_2596.png
18.874706,-17.94252,8.621027,0,image_2597.png
0.11270026,0.06640217,-0.50566757,8,image_2598.png
-18.501318,-6.7678814,3.7670498,1,image_2599.png
-5.073852,8.939285,-0.3877719,9,image_2600.png
-7.4995284,-16.898575,16.967123,2,image_2601.png
17.64591,6.387616,0.82901335,6,image_2602.png
5.04952,-15.792036,-11.558934,3,image_2603.png
-22.979416,-0.7849356,8.003863,1,image_2604.png
12.977581,-3.395,-8.479484,5,image_2605.png
22.820732,-20.48309,1.8717793,0,image_2606.png
25.092478,7.633787,3.643239,6,image_2607.png
11.866311,21.330748,1.7052298,4,image_2608.png
-18.167341,7.9539785,11.445694,7,image_2609.png
-8.484065,-3.0817785,-0.21705504,8,image_2610.png
-3.0568461,-10.296427,0.59180593,8,image_2611.png
-15.343258,17.052599,-12.370773,7,image_2612.png
-11.064785,14.652213,8.815629,9,image_2613.png
20.991743,3.929991,-7.6595488,6,image_2614.png
10.159839,-14.152655,6.5279856,0,image_2615.png
-16.58194,-3.5661,-18.555525,1,image_2616.png
14.664451,-18.266113,7.928382,0,image_2617.png
-12.05961,5.785571,-0.39991003,7,image_2618.png
-23.518433,-6.6891594,-2.0984032,1,image_2619.png
7.881994,0.097168416,-4.762128,5,image_2620.png
18.661974,-16.780348,8.53857,0,image_2621.png
3.3402476,-1.4538591,-13.420059,5,image_2622.png
-19.318995,-4.4182324,-1.5117506,1,image_2623.png
14.91556,-15.467176,3.8437223,0,image_2624.png
-5.457116,-15.694705,19.29656,2,image_2625.png
-7.805274,-18.71515,8.852722,2,image_2626.png
7.395882,-14.439645,-10.917456,3,image_2627.png
-4.8261127,-3.0310504,-8.998262,8,image_2628.png
19.337353,-18.42072,7.847593,0,image_2629.png
-13.899952,-1.5000445,-13.337241,1,image_2630.png
23.882982,0.7753905,5.555525,6,image_2631.png
6.994677,-13.0694,-8.291725,3,image_2632.png
-4.0285287,23.665476,1.541406,9,image_2633.png
-17.473179,4.2035217,7.7018127,7,image_2634.png
25.884764,6.2074986,3.333517,6,image_2635.png
27.864126,-11.443022,-1.907439,8,image_2636.png
22.07684,3.6122282,5.5268793,6,image_2637.png
21.953472,3.8429945,2.8315167,6,image_2638.png
2.8691208,2.8376667,16.084162,5,image_2639.png
4.6926928,18.654398,-9.7043295,9,image_2640.png
-4.7072744,-14.004221,13.0423355,2,image_2641.png
17.091734,-15.969939,1.2487266,0,image_2642.png
-10.1886015,18.81291,0.5098098,9,image_2643.png
17.23447,6.6089206,3.0599458,6,image_2644.png
-20.660458,-4.824318,-0.22375222,1,image_2645.png
5.8001947,-0.54437304,9.596543,5,image_2646.png
-2.9002347,12.472099,5.848481,4,image_2647.png
-19.46655,13.612153,-9.0566025,2,image_2648.png
-9.372233,16.016567,7.9295664,9,image_2649.png
-19.537392,19.817375,-10.874784,7,image_2650.png
8.45158,-3.2259789,12.329175,5,image_2651.png
8.311959,-13.306272,-16.413641,3,image_2652.png
-19.808846,14.9191,1.9385307,7,image_2653.png
-13.546828,-2.133113,-21.585796,1,image_2654.png
8.723408,0.18046388,10.923928,5,image_2655.png
16.11232,4.7910147,0.47241765,6,image_2656.png
25.53781,6.536638,-6.983773,6,image_2657.png
-15.692025,6.5081277,-6.6912875,7,image_2658.png
-18.861013,20.81844,-9.260748,7,image_2659.png
10.795086,-9.660822,-12.530745,3,image_2660.png
1.6726803,-18.437086,-9.616652,3,image_2661.png
21.39055,-0.38315442,3.7786298,6,image_2662.png
-21.634718,-2.4284785,3.426373,1,image_2663.png
-7.5150895,-13.594355,12.087542,2,image_2664.png
6.7371354,13.708129,1.7442477,4,image_2665.png
-15.31339,10.591323,-0.95205325,7,image_2666.png
-18.985027,-5.738627,3.3727956,1,image_2667.png
-7.54837,-2.6853623,4.150125,8,image_2668.png
-4.802936,-20.990927,-5.980961,3,image_2669.png
0.5302257,-17.824362,17.18407,2,image_2670.png
3.2959857,-15.100531,-5.52458,3,image_2671.png
2.0465448,-2.636799,-12.116714,8,image_2672.png
-16.01549,10.261821,3.6092582,7,image_2673.png
8.579981,-2.483809,-3.6077974,5,image_2674.png
3.7060387,-18.999235,-8.662645,3,image_2675.png
-12.9092455,-17.274063,9.2640295,7,image_2676.png
-10.013428,17.578959,4.6931562,9,image_2677.png
-0.3765367,-1.757396,-8.516788,8,image_2678.png
-3.726293,-7.3419805,-2.7269802,8,image_2679.png
21.141146,10.114639,-9.079394,6,image_2680.png
-2.9969864,-7.111002,-6.9560657,8,image_2681.png
1.6196859,-3.6751313,-12.998675,8,image_2682.png
0.9089625,-5.312558,0.11517246,8,image_2683.png
-6.6602902,-13.808712,10.186576,2,image_2684.png
-1.7089356,-5.9553323,1.8398234,8,image_2685.png
-2.0001228,16.84327,5.7615423,4,image_2686.png
-1.7317657,-5.6127477,-3.5334404,8,image_2687.png
-14.45526,-2.2132168,-20.716724,1,image_2688.png
1.8804038,12.455925,4.75182,4,image_2689.png
6.017785,5.8256035,4.050427,5,image_2690.png
-20.243233,14.378154,1.7717041,7,image_2691.png
-23.209017,-3.0764687,-5.925257,1,image_2692.png
-9.568683,-12.99678,12.160164,2,image_2693.png
-9.763427,-13.375685,5.6018534,2,image_2694.png
-21.079361,-5.0693083,4.521738,1,image_2695.png
8.283125,17.537691,-11.232469,9,image_2696.png
-6.464494,20.471962,4.360779,9,image_2697.png
7.5085826,-7.161166,-9.841762,5,image_2698.png
-6.5461626,1.1606416,-2.6872134,8,image_2699.png
-4.8200016,-16.020983,19.929611,2,image_2700.png
-19.766064,10.150354,3.4226663,7,image_2701.png
7.961671,20.960388,-12.020429,9,image_2702.png
-12.393083,18.306963,8.002224,9,image_2703.png
-12.440229,16.614649,-7.1214657,7,image_2704.png
2.3150804,-16.987638,-7.932391,3,image_2705.png
-10.112099,11.1552725,-12.762605,7,image_2706.png
5.178947,-20.285488,-2.1610985,3,image_2707.png
-13.984006,-1.3010701,-15.3891325,1,image_2708.png
13.930993,-18.707432,7.509822,0,image_2709.png
20.331478,2.015295,-1.8765714,6,image_2710.png
-18.163225,8.722148,1.9655596,7,image_2711.png
-4.378006,15.498552,-6.7719936,9,image_2712.png
1.8374177,2.5047355,15.933018,5,image_2713.png
-12.550307,4.2536244,1.100581,2,image_2714.png
1.6080009,10.784249,6.3680205,4,image_2715.png
-16.25731,-1.3172622,-14.774008,1,image_2716.png
-22.599693,-4.2511845,4.789008,1,image_2717.png
11.468625,-10.742966,4.6592183,0,image_2718.png
-22.034616,-3.9083955,3.5225773,1,image_2719.png
-10.939683,9.193438,-3.8657563,3,image_2720.png
-7.6243057,-15.856889,11.347128,2,image_2721.png
-0.7525801,16.59673,-9.591567,9,image_2722.png
25.284071,7.2917285,1.2020866,6,image_2723.png
2.1261904,12.643075,3.6723468,4,image_2724.png
-23.079882,-4.1456237,-0.08416991,1,image_2725.png
-5.628482,-14.775838,-12.940073,3,image_2726.png
10.456485,-2.4137526,-0.28731287,5,image_2727.png
-17.353468,11.773945,10.254796,9,image_2728.png
27.020697,-13.569444,6.6703563,0,image_2729.png
-17.579977,-3.9240556,-18.821917,1,image_2730.png
-13.8178625,-5.217368,-19.371325,1,image_2731.png
13.776625,20.212011,-3.870114,4,image_2732.png
-7.7868147,-15.411099,7.7340198,2,image_2733.png
6.9937134,-8.495653,-5.4492555,3,image_2734.png
4.874242,-8.024141,-18.260721,3,image_2735.png
25.886688,-14.844918,1.1689333,0,image_2736.png
12.505219,20.413277,-1.6852913,4,image_2737.png
-14.686509,-18.91402,10.464659,2,image_2738.png
7.275111,4.8720417,5.9752984,5,image_2739.png
6.297169,-6.613187,-18.68972,3,image_2740.png
25.023174,9.321421,-10.540511,6,image_2741.png
3.850583,13.9187975,0.41732812,4,image_2742.png
-17.627892,21.072872,-10.998327,7,image_2743.png
1.4949155,-15.53238,-5.913451,5,image_2744.png
26.024279,-13.97964,1.8313155,0,image_2745.png
18.585945,-18.7092,5.2270722,0,image_2746.png
-12.684828,-0.052972466,-18.28267,1,image_2747.png
5.2146087,-18.454205,15.533941,2,image_2748.png
0.88128024,-18.660511,9.571442,2,image_2749.png
-14.020563,15.306259,-11.027274,7,image_2750.png
9.539251,-10.757591,-12.853243,3,image_2751.png
-12.873306,12.846252,-5.1700516,7,image_2752.png
4.9370832,17.29656,-0.29226303,4,image_2753.png
-18.298626,16.800007,1.1759248,7,image_2754.png
6.833441,5.0056143,5.9109898,5,image_2755.png
18.035204,3.4733548,7.462747,6,image_2756.png
26.41668,3.8644755,-1.8903875,6,image_2757.png
7.041272,-8.232018,-5.2985682,5,image_2758.png
-18.519144,20.440779,-8.799169,7,image_2759.png
7.910707,-5.336832,-12.910705,3,image_2760.png
0.39352828,-8.334991,-0.07393916,8,image_2761.png
-16.334677,-3.1013937,-12.077131,1,image_2762.png
-1.0436727,22.830091,-8.178377,9,image_2763.png
-3.2142367,14.469111,-7.6485124,9,image_2764.png
18.535997,16.460934,-10.2753105,0,image_2765.png
-11.460383,9.24893,-5.282248,7,image_2766.png
-15.072772,-7.9271493,-10.696334,1,image_2767.png
-10.568105,-5.467626,0.5022392,8,image_2768.png
-9.524577,-13.308513,5.49336,2,image_2769.png
12.833368,-16.518215,3.7508028,0,image_2770.png
8.653862,-12.543797,-13.521636,3,image_2771.png
3.12449,24.869614,-7.997695,4,image_2772.png
12.648294,20.75593,-1.1620475,4,image_2773.png
-2.2388723,-8.096562,-12.459237,3,image_2774.png
7.0353065,2.9130542,11.471753,5,image_2775.png
-13.314174,-0.120634586,-19.924871,1,image_2776.png
23.634434,2.5411034,-5.329343,6,image_2777.png
-16.704,13.556764,-6.9027944,7,image_2778.png
-5.427955,23.236782,-3.7698293,9,image_2779.png
6.9947543,-0.4352237,-13.652157,5,image_2780.png
6.1668625,-21.675581,-11.454903,8,image_2781.png
25.021463,-13.473637,8.36673,0,image_2782.png
-1.3045092,-19.921913,10.3563175,2,image_2783.png
-21.737015,-6.5606546,-0.5817836,1,image_2784.png
22.979582,3.384316,-4.075386,6,image_2785.png
4.6625547,-7.357855,-13.137097,3,image_2786.png
-1.1302278,22.837366,-8.81117,9,image_2787.png
6.0795045,-13.491918,-13.349555,3,image_2788.png
26.868015,4.1955485,-1.3087393,6,image_2789.png
-19.623312,1.1076856,5.0294065,2,image_2790.png
-24.978378,-5.8616123,-6.33454,1,image_2791.png
-11.724791,-1.8388937,-22.102585,2,image_2792.png
-7.543304,21.76387,4.747953,9,image_2793.png
-16.75378,-5.706798,-7.669526,1,image_2794.png
-6.9331713,22.765041,3.197185,9,image_2795.png
11.3329525,-12.663269,-12.663124,3,image_2796.png
-10.87709,17.637232,3.4269814,9,image_2797.png
13.337826,23.131603,-10.361156,9,image_2798.png
4.8719163,17.151327,12.218344,4,image_2799.png
5.058669,11.06377,-1.5351067,4,image_2800.png
6.5117292,16.427263,13.475338,4,image_2801.png
-7.7904058,-20.011412,4.623846,2,image_2802.png
26.700699,-0.7629714,4.371283,3,image_2803.png
-0.17869207,22.36734,-7.7624397,9,image_2804.png
3.6172292,0.9880986,-7.7721767,8,image_2805.png
15.589785,-13.547273,3.2187192,0,image_2806.png
-22.424072,-9.928581,-0.48581594,1,image_2807.png
5.256977,22.890284,-2.6930072,4,image_2808.png
6.2388134,18.853308,6.8617435,4,image_2809.png
-4.086516,3.1149936,-1.5793786,8,image_2810.png
-19.540754,-3.9909234,11.2391405,1,image_2811.png
-11.013097,-13.350225,6.0342183,2,image_2812.png
0.48621586,-16.331926,20.367655,2,image_2813.png
-23.630596,17.410187,0.3170509,7,image_2814.png
-1.0097263,22.903803,-7.936493,9,image_2815.png
6.2448235,-17.384577,-10.636116,3,image_2816.png
2.0671947,-0.4999587,18.11621,0,image_2817.png
1.4663041,-7.3125944,-13.66919,3,image_2818.png
12.040019,20.97966,1.3938248,4,image_2819.png
3.9055037,-12.950944,-11.818167,3,image_2820.png
-5.9444404,22.332792,-3.0716233,9,image_2821.png
22.582806,9.724751,-5.659958,6,image_2822.png
-25.68924,-3.2876165,8.847413,1,image_2823.png
-7.745516,-21.457548,8.32661,2,image_2824.png
-13.604945,11.039252,-8.415559,7,image_2825.png
14.074446,-11.761525,1.274842,0,image_2826.png
5.1168194,20.775314,6.659165,4,image_2827.png
22.41897,9.927722,-3.994653,6,image_2828.png
6.6672053,17.684235,0.8845569,4,image_2829.png
-16.573595,-3.5454981,-21.725101,1,image_2830.png
-24.820202,-0.2722335,3.4272618,1,image_2831.png
3.879796,14.200259,-0.7626831,4,image_2832.png
3.1561904,-6.5095816,-2.275423,8,image_2833.png
-1.1373681,-14.435475,-7.9339657,3,image_2834.png
-20.368595,19.013512,-10.389523,7,image_2835.png
27.992476,8.218203,-3.2244344,6,image_2836.png
28.976479,5.1753416,1.7706338,6,image_2837.png
-12.442888,-12.693007,2.7209713,2,image_2838.png
24.888546,-19.629562,5.375888,0,image_2839.png
-10.012832,-14.886709,9.129389,2,image_2840.png
-6.098674,-0.9075936,0.2049701,8,image_2841.png
-4.561495,0.9398538,7.058764,8,image_2842.png
-20.221249,-10.825857,-0.59572405,1,image_2843.png
-14.873681,5.684883,1.2912344,7,image_2844.png
12.994492,-6.1622925,-12.486892,8,image_2845.png
-2.7948842,-18.071617,9.218008,2,image_2846.png
1.5396336,-15.72987,22.582012,2,image_2847.png
-19.665852,15.749421,0.7968663,7,image_2848.png
27.25685,4.6787477,2.2120926,6,image_2849.png
23.561422,8.469368,-4.084244,6,image_2850.png
-5.8342752,-13.14412,10.040099,2,image_2851.png
-13.779403,6.2466087,-5.7664537,7,image_2852.png
-22.020096,-6.098954,13.191243,1,image_2853.png
17.992067,-15.556209,1.4821703,0,image_2854.png
1.7645514,-17.10698,19.245163,2,image_2855.png
-7.7653728,17.590263,-7.438543,4,image_2856.png
6.052366,3.2087529,11.257612,5,image_2857.png
-11.293719,-1.4627317,-12.27747,1,image_2858.png
5.9770017,17.524874,13.498676,4,image_2859.png
-4.9952235,11.931781,-1.0060011,9,image_2860.png
6.470951,1.9745957,5.951034,5,image_2861.png
21.014484,3.9047525,-7.6597233,6,image_2862.png
28.505795,0.5681051,4.2285113,6,image_2863.png
17.360477,-15.490329,0.9555118,0,image_2864.png
-19.639675,14.739371,-4.5283465,7,image_2865.png
-10.300335,-21.543636,7.7299805,2,image_2866.png
-21.590204,17.542717,-0.70136374,7,image_2867.png
10.900569,-1.8251963,-0.5327636,5,image_2868.png
7.842556,2.848603,10.204715,5,image_2869.png
-18.910906,-3.3516636,-2.9687278,1,image_2870.png
7.2919755,-13.66147,-13.138941,3,image_2871.png
-18.50505,-3.8291354,-11.50175,1,image_2872.png
22.86408,-12.720403,9.734727,0,image_2873.png
4.9806952,24.369831,-3.1067996,4,image_2874.png
2.4612184,-15.826877,20.884567,2,image_2875.png
-16.698946,-7.2937336,-12.320274,1,image_2876.png
1.1776296,-16.750847,19.948654,2,image_2877.png
-19.35633,-6.6200137,-3.1673107,1,image_2878.png
-1.2419531,-14.002419,21.979141,2,image_2879.png
22.720173,12.710391,-11.487447,6,image_2880.png
-21.46498,17.813854,-6.974129,7,image_2881.png
21.101336,-13.710008,-1.194133,0,image_2882.png
7.219003,-15.089781,-11.675532,3,image_2883.png
15.294834,5.3437304,5.7389545,6,image_2884.png
8.217044,0.6031585,2.5583627,5,image_2885.png
7.0079207,-16.081715,-13.648732,3,image_2886.png
1.778696,-17.295994,18.138988,2,image_2887.png
0.8188664,10.8774395,12.771202,4,image_2888.png
-20.293226,-9.39623,-2.989302,1,image_2889.png
15.898494,-14.896968,1.0073656,0,image_2890.png
6.1720357,22.032742,6.581882,4,image_2891.png
4.453918,-17.925983,17.22496,2,image_2892.png
-1.3528242,18.768797,11.583698,4,image_2893.png
-20.991306,-6.4328012,-6.748725,1,image_2894.png
4.49218,-13.7687435,-17.323172,3,image_2895.png
2.9977813,17.007479,-1.5071836,4,image_2896.png
26.891573,-12.9759445,7.1567836,0,image_2897.png
20.4489,9.32122,5.5002875,6,image_2898.png
27.001377,-12.984295,7.345208,0,image_2899.png
4.889705,4.0235395,2.6280088,5,image_2900.png
7.358153,2.2487922,12.739413,8,image_2901.png
-6.2808304,9.992505,-5.7693596,4,image_2902.png
-18.555431,9.408512,-1.847877,7,image_2903.png
9.315269,-10.215687,5.055805,0,image_2904.png
0.6812309,-17.557468,-17.30366,3,image_2905.png
-18.416342,-1.4524214,-9.827834,1,image_2906.png
-23.99984,-2.1473153,3.4993577,1,image_2907.png
-13.924753,-18.446184,6.156031,2,image_2908.png
-21.604078,11.033398,-2.4047198,7,image_2909.png
18.8684,3.2334485,1.6371945,6,image_2910.png
-7.29868,21.095245,-4.2655296,9,image_2911.png
8.362918,-0.55403465,1.3658348,5,image_2912.png
25.588829,4.141353,8.985409,6,image_2913.png
13.756472,-19.673592,2.0747254,0,image_2914.png
7.0392194,-16.978645,-10.060794,3,image_2915.png
10.962246,0.56410456,0.7917583,5,image_2916.png
-1.363949,-6.89682,-18.233295,3,image_2917.png
-12.896706,-1.1648608,-21.429577,1,image_2918.png
21.395933,-13.62399,9.962558,0,image_2919.png
-18.93372,-6.443403,-15.389918,1,image_2920.png
11.922586,-3.7598202,-3.9537241,5,image_2921.png
7.4964857,17.807083,-5.1434493,4,image_2922.png
25.738129,0.22813687,6.138661,6,image_2923.png
-10.479134,20.750315,8.971759,9,image_2924.png
26.62255,-0.37258995,4.67282,6,image_2925.png
-1.23264,-9.307476,-15.320309,3,image_2926.png
7.6766853,-3.7525206,2.0831628,8,image_2927.png
21.21923,2.4580307,-3.618267,5,image_2928.png
-20.169104,13.214007,4.2175713,7,image_2929.png
22.319054,5.1837997,7.6743674,6,image_2930.png
-2.8319197,-10.462444,-16.276642,3,image_2931.png
-22.134962,-2.168417,0.56176263,1,image_2932.png
5.818611,-7.8323236,-6.507403,5,image_2933.png
13.197647,23.163494,-10.456408,9,image_2934.png
19.133316,-21.263485,8.473278,0,image_2935.png
-10.232362,-22.293144,11.78123,2,image_2936.png
-18.8101,-4.7964506,-2.3476124,1,image_2937.png
-20.677332,-2.1439981,-10.223324,1,image_2938.png
-2.1885834,-17.543537,13.529285,2,image_2939.png
1.2118906,-1.2109731,-8.418912,8,image_2940.png
1.0908715,-15.04777,-11.284638,3,image_2941.png
12.799822,-6.208545,-12.326102,8,image_2942.png
-2.4955933,16.136934,7.275833,4,image_2943.png
14.632264,-18.090998,6.4534163,0,image_2944.png
6.9189873,-4.217925,12.946762,5,image_2945.png
7.5478916,1.4571024,1.3889794,5,image_2946.png
20.389849,4.906591,8.0613365,6,image_2947.png
8.412752,-0.6396395,1.5249007,5,image_2948.png
-19.045055,9.365164,5.396264,7,image_2949.png
-17.774553,14.357569,-9.972678,7,image_2950.png
-3.5971491,0.19257185,-6.4591465,8,image_2951.png
27.18891,-12.82577,5.483954,0,image_2952.png
-9.005112,19.00916,8.875551,9,image_2953.png
16.191273,3.8588264,7.4143276,6,image_2954.png
11.555585,-17.965363,8.007058,0,image_2955.png
-18.543121,20.213274,-1.4868054,9,image_2956.png
-24.08761,-5.196486,-3.8727448,1,image_2957.png
0.6581687,-7.0194798,-8.785171,8,image_2958.png
1.30485,-15.837984,12.663292,2,image_2959.png
-1.2784964,-14.7083025,-4.667597,3,image_2960.png
-2.6443996,-18.18563,-4.0889735,3,image_2961.png
10.087441,20.249897,-1.2827479,4,image_2962.png
-0.32210034,15.082541,11.165472,4,image_2963.png
3.6535492,-9.998002,-11.128463,3,image_2964.png
5.544885,-3.0659702,13.6256485,5,image_2965.png
9.003344,-8.256267,-8.002487,5,image_2966.png
23.7778,9.367774,4.1290298,6,image_2967.png
8.608255,-2.7524061,-3.4402506,5,image_2968.png
-19.32109,10.234063,4.719006,7,image_2969.png
-20.640026,-4.6381335,-14.317434,1,image_2970.png
-3.6212885,-6.615217,-6.9489403,8,image_2971.png
-1.696851,-3.2803788,-11.577059,8,image_2972.png
-9.588314,15.989505,8.205758,9,image_2973.png
15.993069,-13.101302,-1.4538671,0,image_2974.png
14.244436,-18.787176,9.994768,0,image_2975.png
-12.412868,-17.588894,10.244175,2,image_2976.png
-18.446115,-5.5307612,7.8080654,1,image_2977.png
20.19156,2.328569,-2.5103111,6,image_2978.png
-4.885796,-15.697535,13.13631,2,image_2979.png
-21.015621,-2.6380498,-3.6113896,7,image_2980.png
-3.3031647,-18.52067,-4.2831187,3,image_2981.png
-14.663082,9.566006,-9.249915,7,image_2982.png
-0.23579901,16.799438,13.362242,4,image_2983.png
-15.434619,16.53821,-11.394975,7,image_2984.png
-19.828485,11.859757,4.067372,7,image_2985.png
-20.030577,9.645856,9.189646,7,image_2986.png
-3.7652712,-6.4636474,-7.0268393,8,image_2987.png
-22.942316,-3.0973809,-6.131979,1,image_2988.png
-9.473409,12.881941,4.967452,9,image_2989.png
3.8456779,12.337653,-3.470554,4,image_2990.png
-10.391507,-2.3866918,1.6065923,8,image_2991.png
18.730017,5.3282843,-2.8977497,6,image_2992.png
9.478371,-0.9086783,1.345416,5,image_2993.png
-20.105669,-0.58400524,3.3677619,1,image_2994.png
-15.753885,14.680079,0.685179,7,image_2995.png
17.104849,-14.2602215,3.6342018,0,image_2996.png
-10.441307,14.257235,10.395088,9,image_2997.png
-16.060577,-2.628249,-20.974937,1,image_2998.png
7.4177976,-4.2839327,12.831513,5,image_2999.png
-1.1497132,25.367334,-0.03519608,9,image_3000.png
9.500126,-14.124406,10.210552,0,image_3001.png
-12.274106,8.733397,2.1600318,8,image_3002.png
-6.904203,-2.3485022,0.41256857,8,image_3003.png
-14.02772,-4.5272136,-14.162561,1,image_3004.png
-3.3282304,-18.561773,-4.274249,3,image_3005.png
2.8180516,-17.490705,9.707593,2,image_3006.png
5.429751,-3.0460386,13.694067,5,image_3007.png
-18.981552,11.906544,0.6909735,7,image_3008.png
-0.70556253,14.15558,11.201145,4,image_3009.png
-12.734799,4.441365,-12.607975,7,image_3010.png
-4.365576,-8.383674,-2.2540808,8,image_3011.png
25.476881,-11.071367,4.145202,0,image_3012.png
-0.42295063,-15.7436495,-15.798954,3,image_3013.png
-5.0473175,5.965689,-2.5827317,8,image_3014.png
20.653223,-19.464363,11.652649,0,image_3015.png
25.410172,-11.282001,3.9981658,0,image_3016.png
-2.045789,-17.371807,13.180488,2,image_3017.png
7.2562795,15.308469,-3.693688,4,image_3018.png
-21.671669,-2.6151977,14.135175,1,image_3019.png
-5.5054064,18.816122,-4.681966,9,image_3020.png
20.482075,-22.959982,6.8233285,0,image_3021.png
-1.9499717,17.628046,-5.3644376,9,image_3022.png
-6.1021414,-14.908958,18.039282,2,image_3023.png
15.5576105,-14.049582,3.4438787,0,image_3024.png
8.073422,0.7527945,10.634623,5,image_3025.png
6.4693027,-2.4708207,-14.455363,8,image_3026.png
-2.1163356,-7.3544264,-6.8380775,8,image_3027.png
-9.58595,-7.056609,1.9039248,8,image_3028.png
-2.838027,1.2849617,-4.2567744,8,image_3029.png
22.734999,4.4060726,-2.3441036,9,image_3030.png
10.08972,-2.028774,1.5663555,5,image_3031.png
4.509996,-9.933274,-9.974824,8,image_3032.png
3.4123898,-13.708554,-19.49446,3,image_3033.png
1.1034441,-6.571809,-18.821066,3,image_3034.png
22.52942,-19.298412,10.411471,0,image_3035.png
20.523195,-1.4767601,-2.5889893,6,image_3036.png
2.7311456,15.206949,13.303623,4,image_3037.png
1.352065,15.128554,-0.78362924,4,image_3038.png
-0.840858,15.661014,12.791546,4,image_3039.png
-4.438498,3.0156624,-8.422103,8,image_3040.png
-21.984278,-2.891133,8.1088295,1,image_3041.png
-6.6628156,-18.197235,13.315606,2,image_3042.png
26.336105,8.175983,2.0345044,6,image_3043.png
-0.09156987,14.806316,-9.176365,9,image_3044.png
-19.997011,-0.6753224,3.2384353,1,image_3045.png
17.784954,1.503221,10.521971,6,image_3046.png
0.48644307,-14.870025,-16.26915,3,image_3047.png
-0.6835189,-13.164227,-9.032801,3,image_3048.png
11.791353,-17.977047,8.8514595,0,image_3049.png
24.70609,7.505295,-6.1512322,6,image_3050.png
-4.2093625,-6.2259474,-17.158583,3,image_3051.png
2.4935606,16.116657,-11.472572,4,image_3052.png
26.899347,9.303258,2.2458088,6,image_3053.png
-10.686551,-22.295044,11.431067,2,image_3054.png
-12.268523,16.58884,10.064522,9,image_3055.png
4.1837053,13.66334,-12.967084,4,image_3056.png
-2.1293797,-20.5967,-4.4572053,3,image_3057.png
21.338415,5.708384,-7.233687,6,image_3058.png
-22.793213,10.763267,6.7670054,7,image_3059.png
-13.31831,4.6500955,0.0073257387,7,image_3060.png
-0.16904189,16.797707,13.673519,4,image_3061.png
11.626037,-1.0160711,-10.21759,5,image_3062.png
-19.9472,14.371093,7.956664,9,image_3063.png
0.8670316,-16.388046,23.236244,2,image_3064.png
-17.642166,8.488679,11.411932,7,image_3065.png
-0.48844612,4.393898,-4.9413657,8,image_3066.png
20.119905,-18.743498,12.13684,0,image_3067.png
-23.230833,-6.368785,-10.451057,1,image_3068.png
-13.191111,14.657034,10.280067,9,image_3069.png
-10.090096,-1.3121394,-23.798462,1,image_3070.png
-2.1629422,14.768144,10.973864,4,image_3071.png
14.315387,8.087858,3.306157,4,image_3072.png
-5.850237,-2.5070255,-1.5031142,8,image_3073.png
2.3581102,18.40531,-1.8744757,4,image_3074.png
-2.301047,-20.742737,-4.756557,3,image_3075.png
-6.5855703,22.778412,3.1135595,9,image_3076.png
1.1464572,-15.412614,14.371184,2,image_3077.png
1.06783,-17.070406,12.37585,2,image_3078.png
-19.908287,7.103023,6.5467243,7,image_3079.png
-14.91053,-8.07174,-9.359595,1,image_3080.png
-19.822834,8.979865,5.438497,7,image_3081.png
-3.3548462,-10.296454,0.34517568,8,image_3082.png
-8.018501,20.583618,5.2035885,9,image_3083.png
0.08177208,12.972208,-2.625432,9,image_3084.png
6.0037713,-1.9364884,13.975324,5,image_3085.png
0.5334659,-7.8235354,0.0071326196,8,image_3086.png
-19.014578,9.690228,6.307329,7,image_3087.png
-3.1831205,15.001426,-1.7806151,4,image_3088.png
20.642992,0.9796307,9.622145,6,image_3089.png
-1.9574087,24.46363,-5.591285,9,image_3090.png
-0.48849136,13.857196,11.198641,4,image_3091.png
8.135279,20.778162,-6.5651207,4,image_3092.png
-0.80179167,-5.7579513,3.125317,8,image_3093.png
7.4868803,5.4625707,-13.265834,8,image_3094.png
-12.870626,12.802421,11.645174,9,image_3095.png
20.647783,6.0466704,-3.2313755,6,image_3096.png
